avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
4057.454545,3.61E+09,1.15E+09,1.24E+07,836582.2727,0,0,80.63636364,1.04E+07,941375,11,235.7272727,0,4.818181818,22706.18182,0,36.27272727,18.72727273,12.36363636,8315890.636,53.81818182,1033940.727,9016.454545,136442.5455,application_1562143184407_0342,194280
4612.727273,3.76E+09,1.14E+09,1.19E+07,827566.7273,0,0,196.9090909,5.23E+07,908346,11,201,0,4.727272727,22706.18182,0,50.45454545,3.909090909,74.90909091,1.11E+07,53.81818182,2747037.818,9016.454545,100666.9091,application_1562143184407_0368,180371
3325.909091,3.01E+09,1.14E+09,2.00E+07,634264.2727,0,0,106.4545455,1.28E+07,1746080,11,162.5454545,0,3.636363636,22706.18182,0,36.36363636,18.90909091,6.181818182,1.35E+07,53.81818182,3027260.455,9016.454545,206204.3636,application_1562143184407_0371,200851
3238.909091,2.94E+09,1.14E+09,1.17E+07,627296.6364,0,0,103.1818182,2.82E+07,898138,11,72.54545455,0,2.636363636,22706.27273,0,45.09090909,9.272727273,18.81818182,9782454.909,53.81818182,916815.7273,9016.454545,90145.45455,application_1562143184407_0373,215921
3843.181818,3.53E+09,1.15E+09,1.26E+07,827303.9091,0,0,104.9090909,1.20E+07,908633,11,142.8181818,0,1.545454545,22706.18182,0,36.36363636,18.90909091,16.36363636,8504272.727,53.81818182,1946921.364,9016.454545,163486.1818,application_1562143184407_0380,195467
6969.363636,4.40E+09,1.14E+09,1.41E+07,836322.1818,0,0,176.1818182,5.40E+07,991840,11,474.5454545,0,4.090909091,22706.27273,0,48,6.727272727,36.81818182,1.26E+07,53.81818182,1.03E+07,9016.454545,271580,application_1562143184407_0386,185925
4410.545455,3.92E+09,1.15E+09,1.18E+07,625895.4545,0,0,84,1.16E+07,922426,11,216.0909091,0,5.090909091,22706.18182,0,36.36363636,18.90909091,16.72727273,7660270.364,53.81818182,1123289.727,9016.454545,115736,application_1562143184407_0394,185363
2970.090909,2.76E+09,1.15E+09,3.16E+07,623037.7273,0,0,78.09090909,1.09E+07,3524511,11,72.09090909,0,6.454545455,22706.27273,0,36.36363636,18.72727273,3.272727273,2.13E+07,53.81818182,585071.7273,9016.454545,341731.9091,application_1562143184407_0399,358849
7965.363636,3.86E+09,1.14E+09,1.21E+07,827303.9091,0,0,195,5.24E+07,885915,11,763.7272727,0,4.727272727,22706.27273,0,49.27272727,6.909090909,51.36363636,1.10E+07,53.81818182,1.19E+07,9016.454545,125140.7273,application_1562143184407_0428,171948
4175.454545,3.68E+09,1.14E+09,1.19E+07,836322.1818,0,0,131.3636364,4.10E+07,875066,11,139.6363636,0,3.818181818,22706.18182,0,45.63636364,9.727272727,44.63636364,9947808.364,53.81818182,3378567.091,9016.454545,94101.09091,application_1562143184407_0431,179659
