avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
23646.09091,1.18E+10,1.14E+09,4.97E+07,827303.7273,0,0,205.7272727,1.29E+07,926223,11,1778.363636,0,1.454545455,22703,0,188.4545455,26.18181818,1268.909091,4.45E+07,206.5454545,1.20E+07,9016.454545,743273,application_1552545431827_8309,912954
11093,1.06E+10,9.60E+08,4.50E+07,827566.4545,0,0,7.272727273,4361915.364,896643,11,602.3636364,0,1.181818182,25942.72727,0,151.6363636,76.27272727,71.90909091,3.11E+07,206.5454545,628312.7273,9016.454545,338310.0909,application_1552545431827_8369,4258190
77014.09091,1.48E+10,1.14E+09,4.15E+07,667225.9091,0,0,329.1818182,1.36E+07,917579,11,3201.545455,0,3.636363636,22703,0,190.6363636,19.27272727,701.3636364,3.83E+07,206.5454545,8265752.545,9016.454545,606092,application_1552545431827_8657,1387793
15879.09091,1.03E+10,1.15E+09,5.20E+07,689273.0909,0,0,8.272727273,5450252.182,971780,11,3910.636364,0,1.636363636,22703,0,153.6363636,80.18181818,1114.363636,3.79E+07,206.5454545,1540306.727,9016.454545,1042092.091,application_1552545431827_8740,2340676
74443.27273,1.73E+10,1.14E+09,4.66E+07,836559,0,0,195.0909091,9823225.455,922652,11,3182.909091,0,4.727272727,22703.09091,0,183.2727273,46.45454545,1245.818182,3.97E+07,206.5454545,5854065,9016.454545,444082.7273,application_1552545431827_8893,2134368
13229.81818,1.19E+10,1.14E+09,4.31E+07,687535.4545,0,0,35.90909091,5527716.636,921137,11,960.0909091,0,2,25942.72727,0,150.7272727,75.45454545,657.0909091,2.93E+07,206.5454545,3445149.818,9016.454545,627319.1818,application_1552545431827_9052,2330408
43789.36364,1.73E+10,1.14E+09,4.51E+07,827566.4545,0,0,151.6363636,9410963.091,898746,11,11859.27273,0,2.545454545,22703,0,179.4545455,40.18181818,401.5454545,3.75E+07,206.5454545,1.01E+07,9016.454545,345895.7273,application_1552545431827_9226,1615244
12433.90909,9.83E+09,1.13E+09,4.68E+07,836582,0,0,8,4409172.182,924527,11,2895.454545,0,2.545454545,25942.72727,0,145.0909091,72.72727273,47.36363636,3.16E+07,206.5454545,680137.9091,9016.454545,452921,application_1552545431827_9339,3728339
37133.09091,1.67E+10,1.13E+09,8.42E+07,682920.4545,0,0,171.5454545,1.27E+07,1782025,11,3732.181818,0,1.909090909,25942.72727,0,184.3636364,23.81818182,18,7.47E+07,206.5454545,2.10E+07,9016.454545,1125291.455,application_1552545431827_9559,1708862
11983.81818,9.67E+09,1.14E+09,4.07E+07,666441.9091,0,0,8.636363636,4702455.273,941543,11,950,0,2.636363636,22703,0,138.8181818,69.63636364,1006.636364,2.74E+07,206.5454545,487612.5455,9016.454545,523548.0909,application_1552545431827_9672,4393921
