avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
39136.33333,2.47E+10,1.51E+09,7.30E+07,6.57E+07,0,0,177.8333333,6.37E+07,8874,6,14440.83333,1141684.667,1,877128.1667,30865.33333,23.33333333,5,2971.833333,6.19E+07,27.5,2.24E+08,3298843.833,3735168.667,application_1551888616492_0741,269803
46666,2.77E+10,9.74E+08,5.26E+07,5.31E+07,0,0,214.3333333,7.48E+07,8313,6,14942,716895.6667,0.5,842674.6667,19380.83333,29.83333333,6.5,8556,4.43E+07,35.5,7.60E+09,2910161.333,2892077,application_1551888616492_0751,317627
62006.83333,2.95E+10,2.48E+09,5.25E+07,4.39E+07,5.26E+08,4.09E+07,121.3333333,5.41E+07,8768,6,32651.16667,1401133.5,0.666666667,898172.1667,37880,17,8.833333333,8093.166667,3.56E+07,25,3.40E+09,3464135.333,4177560.833,application_1551888616492_0759,412249
44605.33333,2.99E+10,3.61E+09,7.87E+07,5.03E+07,0,0,524.6666667,1.03E+08,8687,6,12990,2802234.333,0.666666667,1011805.667,75757.83333,18.5,1.5,3779.333333,7.46E+07,19.5,1.35E+08,3896063.833,6106249.833,application_1551888616492_0791,303880
55224,2.78E+10,1.88E+09,7.38E+07,5.76E+07,0,0,185.5,6.69E+07,8235,6,24188,1447603.167,0.5,901530.1667,38999.33333,20.83333333,10.66666667,7292.5,4.95E+07,30,1.31E+10,3486311.333,4511807.667,application_1551888616492_0799,421070
42916.33333,2.97E+10,3.85E+09,9.53E+07,6.86E+07,0,0,151.3333333,6.62E+07,8284,6,11522,2201835.333,0.833333333,963107.6667,59525.16667,14.83333333,7.5,4149.5,6.77E+07,21,5.63E+09,3775842.333,5344621.5,application_1551888616492_0811,462652
43799,2.16E+10,1.19E+09,4.04E+07,3.85E+07,1.71E+08,1.63E+07,178,8.30E+07,8778,6,18651.33333,880756.3333,0.5,855963.6667,23810.5,26.83333333,5.5,7414.5,3.43E+07,31.5,5.08E+07,3081275.833,3238471.833,application_1551888616492_0819,298629
19920.66667,1.34E+10,9.38E+08,3.90E+07,3.98E+07,0,0,118.1666667,5.18E+07,8859,6,6345.166667,689867.3333,0.833333333,840480.6667,18649.5,24.83333333,12.5,1725.166667,2.68E+07,36.5,7.09E+07,2878027.833,2833123.167,application_1551888616492_0849,497914
77291.33333,3.56E+10,1.69E+09,6.48E+07,5.60E+07,1.35E+08,1.31E+07,593.8333333,1.26E+08,8161,6,39699.83333,1284443.333,0.333333333,888707.6667,34725.16667,23,3.666666667,7029.166667,5.72E+07,26,1.50E+10,3395134.333,3983592.333,application_1551888616492_0865,488819
24017.16667,1.65E+10,1.40E+09,5.74E+07,5.69E+07,0,0,119.5,5.67E+07,8883,6,7380.833333,772861.8333,0.833333333,847218.6667,20895.5,24.16666667,12.5,2636.833333,4.05E+07,34,8.04E+07,2971321.333,3015489,application_1551888616492_0888,415729
